FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,ASELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),ASELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),ASELS,122992681,239904676,332606463,655280771,125822528,326448419,419638944,744963854,93952638,229686547,341996111,1073322329,266244728,560057547,668935265,1218187009,195405703,487280224,775119269,1455946939,188146239,458544855,726971309
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),ASELS,-7425562,-14572337,-25294153,-39966590,-15354273,-52742191,-63553180,-75084040,-6209614,-19264388,-31359076,-99085281,-17022902,-35939190,-52019298,-87645421,-15094723,-38060201,-61073544,-100334304,-16280366,-36461534,-53743985
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),ASELS,-15664411,-28255334,-42422124,-56860541,-14955899,-33157996,-50466629,-64543147,-13308533,-29146101,-49291314,-154955001,-49647284,-102085026,-119402249,-205266625,-46161257,-94126703,-145918494,-201295313,-39084175,-72192670,-109270812
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),ASELS,-9162853,-21416227,-26749350,-40210345,-5808020,-24286197,-38084178,-37282080,-9612323,-17574141,-29341622,-121471544,-30956832,-70130471,-63346634,-160308008,-13347493,-44101546,-66339715,-126610050,-23246912,-50528840,-74275918
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,ASELS,229510771,449807745,794312995,1010215824,253938744,375871274,491469302,1204931355,194846031,430195690,559013653,1441719504,344753520,1187888844,1346292369,2030815895,258167638,363736024,529462485,666910827,282131193,479227219,631476036
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),ASELS,-121510676,-276813752,-458884637,-777643704,-132814056,-222311973,-350386705,-717746259,-126962963,-273577733,-362276032,-1058747497,-253417088,-645536079,-754378887,-1282606118,-179026598,-276956121,-437949535,-652374896,-187381422,-312837901,-441143277
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,ASELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,ASELS,198739950,348654771,573569194,750815416,210829023,369821335,408617554,1055239682,132705236,320319875,428741719,1080782511,259954143,894255625,1026080566,1513176732,199943270,397771676,593300465,1042243202,204284558,465751129,680013352
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,ASELS,90739855,175660778,238140836,518243296,89704335,216262034,267534957,568054587,64822168,163701917,232004099,697810504,168617711,351902861,434167084,764966955,120802230,310991773,501787515,1027707271,109534786,299361811,489680593
3HA,Yatırım Faaliyetlerinden Gelirler,None,ASELS,5070,819742,788776,1129271,287774,272503,1241244,1187544,21900,374162,397471,796208,-63742,1860429,1746479,2078978,670372,2733989,2888476,3247076,945838,5423661,7820783
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,ASELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HAB,Diğer Gelir ve Giderler,None,ASELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,ASELS,-1380119,-1467110,-1829391,1765624,-677371,-911173,-2585770,-315961,-600457,-370065,-1174376,1919650,-164283,-448517,-402451,-89263,-1211676,-875974,-1009077,-2212793,-2780142,-5537977,-5469706
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,ASELS,197364901,348007403,572528579,753710310,210439427,369182665,407273028,1056111265,132126679,320323972,427964813,1083498368,259726118,895667538,1027424593,1515166448,199401966,399629691,595179864,1043277484,202450253,465636813,682364430
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),ASELS,26912080,61885133,85641488,150491960,23590483,55120569,88754165,57595810,14298966,37117572,37091890,87167925,30587493,39622928,58366354,71599743,12011109,19375794,28021871,67466384,23299869,51004833,67088360
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),ASELS,-64645478,-104443980,-175773894,-209058929,-54617863,-93685271,-114861866,-307398340,-48304016,-106365945,-129852154,-1225569959,-249853170,-847920547,-862107478,-1149929477,-235200897,-460442171,-664570539,-795355664,-284652066,-580278069,-680770757
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,ASELS,5070,819742,788776,1129271,287774,272503,1241244,1187544,21900,374162,397471,796208,-63742,1860429,1746479,2078978,670372,2733989,2888476,3247076,945838,5423661,7820783
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,ASELS,159631502,305448556,482396173,695143341,179412047,330617963,381165327,806308734,98121628,251075599,335204548,-54903666,40460441,87369919,223683470,436836714,-23787822,-41436687,-41368804,315388205,-58901943,-63636423,68682032
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,ASELS,-9139140,-20271644,-37146588,-60317651,-13468817,-9439492,5742865,-7740154,21893996,3973510,25204409,126484059,-101718586,-1143741,-27394850,9975225,79051701,197147140,292211741,265443080,117747620,234660233,231230103
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),ASELS,-267225,-501074,-778531,-659548,-19716,-25856,-94892,-269015,-70709,-75974,-108715,-173036,-31201,-105330095,-75743345,-68421117,-216858,-561383,-491543,-2063147,-2418930,-2994420,-2380583
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,ASELS,-8871915,-19770570,-36368057,-59658104,-13449101,-9413636,5837757,-7471138,21964705,4049484,25313125,126657096,-101687386,104186354,48348495,78396342,79268558,197708522,292703284,267506227,120166550,237654652,233610685
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),ASELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,ASELS,150492362,285176912,445249585,634825690,165943230,321178471,386908192,798568581,120015624,255049109,360408958,71580393,-61258146,86226178,196288620,446811939,55263879,155710453,250842937,580831285,58845676,171023810,299912135
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,ASELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,ASELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,ASELS,150492362,285176912,445249585,634825690,165943230,321178471,386908192,798568581,120015624,255049109,360408958,71580393,-61258146,86226178,196288620,446811939,55263879,155710453,250842937,580831285,58845676,171023810,299912135
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),ASELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,ASELS,12593,978999,1497814,1730334,-678451,-562116,-676459,-361003,-1334675,-2606104,-3565107,-5576524,-1039792,-696436,3308129,5076938,-7353162,-6529867,-2767348,-2900738,-3898008,156468,-1628716
3Z,Ana Ortaklık Payları,Parent Shares,ASELS,150479769,284197913,443751772,633095356,166621681,321740587,387584650,798929583,121350299,257655213,363974064,77156917,-60218354,86922614,192980491,441735001,62617041,162240320,253610285,583732023,62743685,170867342,301540851
3ZD,Hisse Başına Kazanç,Earnings per Share,ASELS,0,0,0,0,0,0,17,0,0,0,0,0,-5,2,4,10,1,4,6,13,1,4,7
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,ASELS,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,4,10,1,4,6,13,1,4,7
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,ASELS,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,4,10,1,4,6,13,1,4,7
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,ASELS,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,4,10,1,4,6,13,1,4,7
4B,Amortisman Giderleri,Depreciation & Amortization,ASELS,10775855,20982591,31550314,40625568,13065582,24721821,37650070,48423971,9363552,18024479,26074131,147206104,32069428,80332227,138557521,206139528,30769574,60345179,92654864,125895550,32302841,59916008,97012309
4BA,Kıdem Tazminatı,Severance Payments,ASELS,2563336,1107238,1539094,2089350,704514,1130316,1550351,2416207,771362,393710,1128251,3468129,13686470,5098479,2073972,7680539,3605183,3010822,2341016,2316958,11098228,1523968,2205803
4BB,Finansman Giderleri,Financial Expenses,ASELS,-64645478,-104443980,-175773894,-209058929,-54617863,-93685271,-114861866,-307398340,-48304016,-106365945,-129852154,-1225569959,-249853170,-847920547,-862107478,-1149929477,-235200897,-460442171,-664570539,-795355664,-284652066,-580278069,-680770757
4BC,Yurtiçi Satışlar,Domestic Sales,ASELS,400549067,770323538,1171970441,2076280028,401519910,821168873,1137768787,2017850625,266045353,620935099,912663223,3440545058,702871711,1476019661,2154886514,4071587249,551103117,1318935192,2176565397,3966735089,550799344,1271706252,2130902175
4BD,Yurtdışı Satışlar,Export Sales,ASELS,23882490,36866176,78707621,219125461,26986519,62839492,132269138,251300993,46368097,107318212,201410429,615505592,59347681,190310617,235471098,392152725,124198114,206516966,330582962,654227921,77812847,161187647,221051849
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,ASELS,376855303,328517385,541199514,815964342,1010034056,872934617,721974626,869521371,636782939,785251127,793673483,1236697728,663479840,832996863,850856362,1041389780,678803929,749313757,774390985,972355695,371663468,382208252,445821594
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,ASELS,696540569,959577500,863855694,941531381,1000427440,913382883,760952317,959174809,566457034,741753114,711527410,1407741915,684679611,775708898,760976450,1253477554,652357616,724554294,828658984,944036528,804471506,909956773,1241444550
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),ASELS,376855303,328517385,541199514,815964342,1010034056,872934617,721974626,869521371,636782939,785251127,793673483,1236697728,663479840,832996863,850856362,1041389780,678803929,749313757,774390985,972355695,371663468,382208252,445821594
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,ASELS,-117177667,-186973899,-98937093,244551979,-85725863,-93838253,-80703788,272550282,-74956152,26379047,35107616,724915271,201162077,1365702,173242624,507438955,-132555655,-81102293,37305359,817194300,116624431,363763366,623609313
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,ASELS,150492362,285176912,445249585,634825690,165943230,321178471,386908192,798568581,120015624,255049109,360408958,71580393,-51881116,79164951,196288620,446811897,55263879,155710453,250842937,580831285,58845676,171023810,299912135
4CAA,Düzeltmeler:,Adjustments:,ASELS,98527169,165402736,306937522,493103648,93992458,174585859,199049132,683324525,65550231,199004231,228957809,1010228780,170667037,620338067,586900859,912153216,-26056783,91481893,197260037,807424990,45122288,61932270,257466050
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,ASELS,10775855,20982591,31550314,40625568,13065582,24721821,37650070,48423971,9363552,18024479,26074131,147206104,32069428,80332227,138557521,206139528,30769574,60345179,92654864,125895550,32302841,59916008,97012309
4CAC,Karşılıklardaki Değişim,Change in Provisions,ASELS,41435631,55790306,101024559,233872432,25150083,62008929,80024245,228437949,12974167,53622496,81675392,431056478,28340406,41689107,86250506,264381673,-27539967,49515289,95008364,496326958,9154920,-26514683,12814496
4CAD,Diğer Gelir/ Gider,Other Income / Expense,ASELS,46315683,88629838,174362650,218605649,55776794,87855109,81374817,406462604,43212512,127357256,121208285,431966198,110257203,498316734,362092831,441632015,-29286390,-18378575,9596809,185202483,3664528,28530944,147639244
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),ASELS,249019531,450579648,752187108,1127929338,259935688,495764330,585957324,1481893105,185565856,454053340,589366767,1081809173,118785921,699503018,783189479,1358965113,29207096,247192346,448102974,1388256276,103967965,232956080,557378184
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,ASELS,-351106488,-613302018,-818022319,-836559159,-334459279,-561962195,-624346661,-1145958537,-248708462,-402416390,-517564732,-232086218,110323468,-594132268,-492706554,-672975988,-131268496,-265792001,-309793649,-409195048,55137790,192360832,164149197
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),ASELS,-102086957,-162722370,-65835212,291370179,-74523591,-66197865,-38389337,335934569,-63142606,51636950,71802035,849722955,229109389,105370750,290482925,685989125,-102061400,-18599656,138309325,979061228,159105755,425316911,721527381
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,ASELS,-15090710,-24251529,-33101881,-46818200,-11202272,-27640388,-42314451,-63384287,-11813546,-25257903,-36694419,-124807684,-27947312,-104005048,-117240300,-178550170,-30494255,-62502637,-101003965,-161866928,-42481324,-61553545,-97918069
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),ASELS,-66048330,-120464754,-179420797,-294205166,-72320381,-148784167,-237065936,-384636967,-77516432,-176114970,-254476236,-725207778,-297883600,-526100802,-603337940,-735561832,-110490936,-365269359,-609772367,-787322927,-163063974,-343067476,-617811736
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,ASELS,2425634,-1146898,3198613,9429040,6834475,8879784,2778268,-8179474,-5007483,-9269350,-11333472,11707425,-1424867,-6203282,-4886582,27765156,2689466,6237064,-372119,-27215976,3762802,1085565,-20656037
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,ASELS,-63622695,-121611652,-176222184,-284776127,-65485907,-139904383,-234287668,-392816441,-82523915,-185384320,-265809708,-713500352,-299308467,-532304084,-608224521,-707796676,-107801470,-359032295,-610144486,-814538903,-159301172,-341981911,-638467773
4CB,Serbest Nakit Akım,Free Cash Flow,ASELS,-180800363,-308585551,-275159277,-40224147,-151211770,-233742636,-314991456,-120266159,-157480066,-159005274,-230702092,11414919,-98146390,-530938382,-434981897,-200357721,-240357125,-440134587,-572839126,2655398,-42676742,21781455,-14858460
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,ASELS,-109524948,6966111,42470235,141483978,2660192,7078098,-49024990,-72929789,129456541,131112784,145089008,313588603,-95460891,109689816,145342436,264811620,81629928,241907374,448757063,388690024,-65876268,-51414317,-51425570
4CBB,Temettü Ödemeleri,Dividends Paid,ASELS,0,0,-16581381,-35886929,0,0,0,-11584349,0,0,0,-24926797,0,0,-8095697,-13283611,0,0,0,-6472823,0,0,0
4CBC,Sermaye Artırımı,Rights Issue,ASELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,ASELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,ASELS,-109524948,6966111,25888854,105597049,2660192,7078098,-49024990,-84514138,129456541,131112784,145089008,288661806,-95460891,109689816,137246739,251528009,81629928,241907374,448757063,382217201,-65876268,-51414317,-51425570
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,ASELS,-290325310,-301619440,-249270423,65372902,-148551578,-226664538,-364016446,-204780297,-28023525,-27892490,-85613084,300076725,-193607281,-421248566,-297735158,51170288,-158727198,-198227213,-124082063,384872599,-108553010,-29632863,-66284031
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,ASELS,14022299,13824816,15795574,15075251,22747956,27832407,22398037,26951268,3885079,9700947,13983486,-142180047,-51424350,-58030965,-159353096,-218791502,-43077708,-71580167,-97720322,-113712176,-43852750,-66931400,-100150323
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,ASELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,ASELS,-276303011,-287794624,-233474849,80448153,-125803622,-198832131,-341618409,-177829028,-24138446,-18191543,-71629599,157896678,-245031631,-479279531,-457088254,-167621214,-201804905,-269807379,-221802385,271160423,-152405759,-96564262,-166434353
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,ASELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,ASELS,574584082,542184601,521703581,499947432,550803281,516963642,503303503,456996009,178319720,167372470,156575498,405902477,570487551,590104099,573304362,567585162,338806882,351645206,370326301,363643611,505064683,517861082,540104641
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,ASELS,298281071,254389977,288228732,580395585,424999659,318131511,161685095,279166981,154181274,149180927,84945899,563799155,325455919,110824568,116216108,399963948,137001977,81837826,148523916,634804034,352658924,421296820,373670288
